"Subject" "Activity" "tBodyAcc.mean...X" "tBodyAcc.mean...Y" "tBodyAcc.mean...Z" "tBodyAcc.std...X" "tBodyAcc.std...Y" "tBodyAcc.std...Z" "tGravityAcc.mean...X" "tGravityAcc.mean...Y" "tGravityAcc.mean...Z" "tGravityAcc.std...X" "tGravityAcc.std...Y" "tGravityAcc.std...Z" "tBodyAccJerk.mean...X" "tBodyAccJerk.mean...Y" "tBodyAccJerk.mean...Z" "tBodyAccJerk.std...X" "tBodyAccJerk.std...Y" "tBodyAccJerk.std...Z" "tBodyGyro.mean...X" "tBodyGyro.mean...Y" "tBodyGyro.mean...Z" "tBodyGyro.std...X" "tBodyGyro.std...Y" "tBodyGyro.std...Z" "tBodyGyroJerk.mean...X" "tBodyGyroJerk.mean...Y" "tBodyGyroJerk.mean...Z" "tBodyGyroJerk.std...X" "tBodyGyroJerk.std...Y" "tBodyGyroJerk.std...Z" "tBodyAccMag.mean.." "tBodyAccMag.std.." "tGravityAccMag.mean.." "tGravityAccMag.std.." "tBodyAccJerkMag.mean.." "tBodyAccJerkMag.std.." "tBodyGyroMag.mean.." "tBodyGyroMag.std.." "tBodyGyroJerkMag.mean.." "tBodyGyroJerkMag.std.." "fBodyAcc.mean...X" "fBodyAcc.mean...Y" "fBodyAcc.mean...Z" "fBodyAcc.std...X" "fBodyAcc.std...Y" "fBodyAcc.std...Z" "fBodyAccJerk.mean...X" "fBodyAccJerk.mean...Y" "fBodyAccJerk.mean...Z" "fBodyAccJerk.std...X" "fBodyAccJerk.std...Y" "fBodyAccJerk.std...Z" "fBodyGyro.mean...X" "fBodyGyro.mean...Y" "fBodyGyro.mean...Z" "fBodyGyro.std...X" "fBodyGyro.std...Y" "fBodyGyro.std...Z" "fBodyAccMag.mean.." "fBodyAccMag.std.." "fBodyBodyAccJerkMag.mean.." "fBodyBodyAccJerkMag.std.." "fBodyBodyGyroMag.mean.." "fBodyBodyGyroMag.std.." "fBodyBodyGyroJerkMag.mean.." "fBodyBodyGyroJerkMag.std.."
12 "WALKING" 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656 0.2771286656
12 "WALKING_UPSTAIRS" 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846 0.272970338653846
12 "WALKING_DOWNSTAIRS" 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304 0.281521097391304
12 "SITTING" 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961
12 "STANDING" 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033 0.277405834918033
12 "LAYING" 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433 0.260113433
13 "WALKING" 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877 0.275883130350877
13 "WALKING_UPSTAIRS" 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818 0.258203939581818
13 "WALKING_DOWNSTAIRS" 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255 0.294907553404255
13 "SITTING" 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837
13 "STANDING" 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632 0.277758431052632
13 "LAYING" 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871 0.276716360483871
14 "WALKING" 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068 0.271959598644068
14 "WALKING_UPSTAIRS" 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963 0.26242106612963
14 "WALKING_DOWNSTAIRS" 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556 0.293422115555556
14 "SITTING" 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037
